idu,commune,status,tier_v2,rang_v2,etage0,n_zones_raw,n_zones_dedup,total_cov_raw_pct,total_cov_dedup_pct,an_cov_raw_pct,an_cov_dedup_pct,uau_cov_raw_pct,uau_cov_dedup_pct,zone_majoritaire_raw,zone_majoritaire_dedup,verdict_raw,verdict_dedup,hard_exclude_infonde,zone_majoritaire_change,verdict_change
97423000AH1350,Les Trois-Bassins,ecartee,ecartee,144708,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1353,Les Trois-Bassins,ecartee,a_creuser,292330,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1354,Les Trois-Bassins,ecartee,ecartee,132498,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1355,Les Trois-Bassins,ecartee,ecartee,90499,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1360,Les Trois-Bassins,ecartee,ecartee,153297,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1361,Les Trois-Bassins,ecartee,ecartee,36904,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1362,Les Trois-Bassins,ecartee,a_creuser,145851,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1363,Les Trois-Bassins,ecartee,ecartee,144656,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1364,Les Trois-Bassins,a_creuser,a_creuser,281257,0,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1365,Les Trois-Bassins,a_creuser,a_creuser,187514,0,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1367,Les Trois-Bassins,ecartee,ecartee,69108,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1377,Les Trois-Bassins,ecartee,ecartee,135442,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1383,Les Trois-Bassins,ecartee,a_creuser,120061,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1384,Les Trois-Bassins,ecartee,ecartee,261179,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1385,Les Trois-Bassins,ecartee,ecartee,109707,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1386,Les Trois-Bassins,ecartee,ecartee,132208,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1387,Les Trois-Bassins,ecartee,ecartee,160650,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1388,Les Trois-Bassins,ecartee,ecartee,164137,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1394,Les Trois-Bassins,ecartee,ecartee,315076,1,2,1,200.0,100.0,100.0,100.0,0.0,0.0,N,N,HARD_EXCLUDE,HARD_EXCLUDE,f,f,f
97423000AH1395,Les Trois-Bassins,ecartee,ecartee,332050,1,2,1,200.0,100.0,100.0,100.0,0.0,0.0,N,N,HARD_EXCLUDE,HARD_EXCLUDE,f,f,f
97423000AH1396,Les Trois-Bassins,ecartee,ecartee,229771,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1397,Les Trois-Bassins,ecartee,ecartee,1180,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1398,Les Trois-Bassins,ecartee,ecartee,60580,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1399,Les Trois-Bassins,ecartee,ecartee,5968,1,4,2,200.0,100.0,0.2,0.1,100.0,99.9,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1400,Les Trois-Bassins,ecartee,ecartee,201239,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1402,Les Trois-Bassins,ecartee,ecartee,162024,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1404,Les Trois-Bassins,ecartee,ecartee,183239,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1405,Les Trois-Bassins,ecartee,ecartee,93603,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1406,Les Trois-Bassins,ecartee,ecartee,,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1407,Les Trois-Bassins,a_creuser,a_creuser,145517,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1413,Les Trois-Bassins,ecartee,ecartee,258594,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1414,Les Trois-Bassins,ecartee,ecartee,184291,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1415,Les Trois-Bassins,ecartee,ecartee,233937,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1418,Les Trois-Bassins,ecartee,a_creuser,246921,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1420,Les Trois-Bassins,ecartee,ecartee,225503,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1421,Les Trois-Bassins,ecartee,ecartee,48517,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1422,Les Trois-Bassins,ecartee,ecartee,53889,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1423,Les Trois-Bassins,ecartee,ecartee,66716,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1424,Les Trois-Bassins,ecartee,a_creuser,88845,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1425,Les Trois-Bassins,ecartee,a_creuser,212000,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1426,Les Trois-Bassins,ecartee,a_creuser,32206,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1427,Les Trois-Bassins,ecartee,ecartee,87355,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1428,Les Trois-Bassins,ecartee,a_creuser,102656,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1429,Les Trois-Bassins,ecartee,ecartee,62520,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1430,Les Trois-Bassins,ecartee,ecartee,196215,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1433,Les Trois-Bassins,ecartee,ecartee,84387,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1434,Les Trois-Bassins,ecartee,ecartee,133409,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1435,Les Trois-Bassins,ecartee,ecartee,100359,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1436,Les Trois-Bassins,ecartee,ecartee,114540,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1437,Les Trois-Bassins,ecartee,ecartee,158095,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1438,Les Trois-Bassins,ecartee,ecartee,106649,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1439,Les Trois-Bassins,ecartee,ecartee,172203,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1441,Les Trois-Bassins,ecartee,ecartee,218439,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1443,Les Trois-Bassins,ecartee,ecartee,272802,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1445,Les Trois-Bassins,ecartee,ecartee,97038,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1450,Les Trois-Bassins,ecartee,ecartee,45574,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,AUc,AUc,POSITIVE,POSITIVE,f,f,f
97423000AH1451,Les Trois-Bassins,ecartee,ecartee,115936,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1461,Les Trois-Bassins,ecartee,ecartee,150245,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1462,Les Trois-Bassins,ecartee,ecartee,70404,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1463,Les Trois-Bassins,ecartee,a_creuser,242867,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1464,Les Trois-Bassins,ecartee,ecartee,126408,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1465,Les Trois-Bassins,ecartee,ecartee,102239,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1466,Les Trois-Bassins,ecartee,ecartee,206290,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1467,Les Trois-Bassins,ecartee,ecartee,183672,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1468,Les Trois-Bassins,ecartee,ecartee,55069,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1469,Les Trois-Bassins,ecartee,ecartee,165034,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1470,Les Trois-Bassins,ecartee,ecartee,170334,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1472,Les Trois-Bassins,ecartee,ecartee,93564,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1473,Les Trois-Bassins,ecartee,ecartee,82589,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1474,Les Trois-Bassins,ecartee,ecartee,242637,1,6,3,200.0,100.0,53.5,26.7,100.0,73.3,U,U,POSITIVE_mixte,POSITIVE_mixte,f,f,f
97423000AH1475,Les Trois-Bassins,ecartee,ecartee,352704,1,2,1,200.0,100.0,100.0,100.0,0.0,0.0,N,N,HARD_EXCLUDE,HARD_EXCLUDE,f,f,f
97423000AH1476,Les Trois-Bassins,ecartee,ecartee,111212,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1477,Les Trois-Bassins,ecartee,a_creuser,292906,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1478,Les Trois-Bassins,ecartee,ecartee,160635,1,6,3,200.0,100.0,28.2,14.1,100.0,85.9,U,U,POSITIVE_mixte,POSITIVE_mixte,f,f,f
97423000AH1479,Les Trois-Bassins,ecartee,ecartee,70368,1,4,2,200.0,100.0,35.9,18.0,100.0,82.0,U,U,POSITIVE_mixte,POSITIVE_mixte,f,f,f
97423000AH1480,Les Trois-Bassins,ecartee,ecartee,128978,1,4,2,200.0,100.0,34.0,17.0,100.0,83.0,U,U,POSITIVE_mixte,POSITIVE_mixte,f,f,f
97423000AH1481,Les Trois-Bassins,ecartee,ecartee,113027,1,4,2,200.0,100.0,3.5,1.7,100.0,98.3,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1482,Les Trois-Bassins,ecartee,ecartee,309887,1,4,2,200.0,100.0,100.0,96.0,8.1,4.0,N,N,HARD_EXCLUDE,HARD_EXCLUDE,f,f,f
97423000AH1499,Les Trois-Bassins,a_creuser,reserve_fonciere,288219,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1500,Les Trois-Bassins,ecartee,ecartee,285587,1,4,2,200.0,100.0,42.6,21.3,100.0,78.7,U,U,POSITIVE_mixte,POSITIVE_mixte,f,f,f
97423000AH1501,Les Trois-Bassins,ecartee,ecartee,174888,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1502,Les Trois-Bassins,ecartee,a_creuser,131737,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1503,Les Trois-Bassins,ecartee,a_creuser,133541,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1504,Les Trois-Bassins,ecartee,ecartee,147705,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1505,Les Trois-Bassins,ecartee,ecartee,81685,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1506,Les Trois-Bassins,ecartee,ecartee,112583,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1507,Les Trois-Bassins,ecartee,ecartee,69436,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1508,Les Trois-Bassins,ecartee,ecartee,123054,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1509,Les Trois-Bassins,ecartee,ecartee,77378,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1510,Les Trois-Bassins,ecartee,a_creuser,57802,0,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1511,Les Trois-Bassins,ecartee,ecartee,207195,1,4,2,200.0,100.0,65.9,33.0,100.0,67.0,U,U,POSITIVE_mixte,POSITIVE_mixte,f,f,f
97423000AH1512,Les Trois-Bassins,ecartee,ecartee,102720,1,6,3,200.0,100.0,0.1,0.1,100.0,99.9,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1513,Les Trois-Bassins,ecartee,ecartee,118116,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1514,Les Trois-Bassins,ecartee,a_creuser,317082,0,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1515,Les Trois-Bassins,ecartee,ecartee,172773,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1516,Les Trois-Bassins,ecartee,ecartee,160824,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1517,Les Trois-Bassins,ecartee,ecartee,120378,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1518,Les Trois-Bassins,ecartee,ecartee,139511,1,4,2,200.0,100.0,0.9,0.5,100.0,99.5,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1522,Les Trois-Bassins,ecartee,ecartee,111788,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1523,Les Trois-Bassins,ecartee,ecartee,96606,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1524,Les Trois-Bassins,ecartee,ecartee,250318,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1525,Les Trois-Bassins,ecartee,a_creuser,152931,0,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1526,Les Trois-Bassins,ecartee,ecartee,175987,1,4,2,200.0,100.0,2.0,1.0,100.0,99.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1527,Les Trois-Bassins,ecartee,ecartee,117320,1,4,2,200.0,100.0,13.5,6.7,100.0,93.3,U,U,POSITIVE_mixte,POSITIVE_mixte,f,f,f
97423000AH1533,Les Trois-Bassins,ecartee,ecartee,104581,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1534,Les Trois-Bassins,ecartee,ecartee,124898,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1535,Les Trois-Bassins,ecartee,ecartee,152773,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1536,Les Trois-Bassins,ecartee,ecartee,49649,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1537,Les Trois-Bassins,ecartee,ecartee,63364,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1538,Les Trois-Bassins,ecartee,ecartee,8356,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1539,Les Trois-Bassins,ecartee,ecartee,122782,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1540,Les Trois-Bassins,ecartee,ecartee,119262,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1541,Les Trois-Bassins,ecartee,ecartee,90716,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1542,Les Trois-Bassins,ecartee,ecartee,20883,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1543,Les Trois-Bassins,ecartee,ecartee,78487,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1544,Les Trois-Bassins,ecartee,ecartee,103309,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1545,Les Trois-Bassins,ecartee,ecartee,27024,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1559,Les Trois-Bassins,ecartee,ecartee,110925,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1560,Les Trois-Bassins,ecartee,ecartee,84238,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1565,Les Trois-Bassins,ecartee,ecartee,3648,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1566,Les Trois-Bassins,ecartee,ecartee,297484,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1567,Les Trois-Bassins,ecartee,ecartee,111685,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1568,Les Trois-Bassins,ecartee,ecartee,102111,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1569,Les Trois-Bassins,ecartee,a_creuser,11877,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1570,Les Trois-Bassins,ecartee,ecartee,25906,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1578,Les Trois-Bassins,ecartee,ecartee,112426,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1579,Les Trois-Bassins,ecartee,ecartee,165673,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1586,Les Trois-Bassins,ecartee,ecartee,268464,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1587,Les Trois-Bassins,ecartee,ecartee,243606,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1588,Les Trois-Bassins,ecartee,ecartee,165522,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1589,Les Trois-Bassins,ecartee,ecartee,68198,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1592,Les Trois-Bassins,ecartee,ecartee,345669,1,2,1,200.0,100.0,100.0,100.0,0.0,0.0,N,N,HARD_EXCLUDE,HARD_EXCLUDE,f,f,f
97423000AH1593,Les Trois-Bassins,ecartee,ecartee,251451,1,4,2,200.0,100.0,100.0,95.3,9.5,4.7,N,N,HARD_EXCLUDE,HARD_EXCLUDE,f,f,f
97423000AH1597,Les Trois-Bassins,ecartee,ecartee,122920,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1598,Les Trois-Bassins,ecartee,ecartee,120475,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1604,Les Trois-Bassins,ecartee,a_creuser,19280,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1605,Les Trois-Bassins,ecartee,a_creuser,87789,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1606,Les Trois-Bassins,ecartee,ecartee,215822,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1623,Les Trois-Bassins,ecartee,a_creuser,19877,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1624,Les Trois-Bassins,ecartee,ecartee,41058,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1630,Les Trois-Bassins,ecartee,ecartee,106374,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1631,Les Trois-Bassins,ecartee,ecartee,105713,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1632,Les Trois-Bassins,ecartee,ecartee,53610,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1633,Les Trois-Bassins,ecartee,a_creuser,22306,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1634,Les Trois-Bassins,ecartee,ecartee,79168,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1635,Les Trois-Bassins,ecartee,ecartee,214137,1,6,3,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1636,Les Trois-Bassins,ecartee,ecartee,15200,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,AUc,AUc,POSITIVE,POSITIVE,f,f,f
97423000AH1637,Les Trois-Bassins,ecartee,ecartee,178958,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1638,Les Trois-Bassins,ecartee,a_creuser,8462,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1639,Les Trois-Bassins,ecartee,ecartee,95749,1,4,2,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1640,Les Trois-Bassins,ecartee,a_creuser,12440,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1641,Les Trois-Bassins,ecartee,a_creuser,61306,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1642,Les Trois-Bassins,ecartee,ecartee,51822,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1643,Les Trois-Bassins,ecartee,ecartee,99244,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1644,Les Trois-Bassins,ecartee,ecartee,54436,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1646,Les Trois-Bassins,ecartee,ecartee,184729,1,4,2,200.0,100.0,0.8,0.4,100.0,99.6,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1647,Les Trois-Bassins,ecartee,ecartee,241529,1,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
97423000AH1648,Les Trois-Bassins,ecartee,a_creuser,148008,0,2,1,200.0,100.0,0.0,0.0,100.0,100.0,U,U,POSITIVE,POSITIVE,f,f,f
