idu,commune,siren,dirigeant_age,sci_dormante,horizon
97418000AT1248,Sainte-Marie,326607280,71,False,3-7 ans
97418000AT1264,Sainte-Marie,326607280,71,False,3-7 ans
97418000AT1266,Sainte-Marie,326607280,71,False,3-7 ans
97418000AT1267,Sainte-Marie,326607280,71,False,3-7 ans
97418000AT1268,Sainte-Marie,326607280,71,False,3-7 ans
97418000AT1384,Sainte-Marie,325023091,70,False,3-7 ans
97418000AT1417,Sainte-Marie,325023091,70,False,3-7 ans
97418000AT1425,Sainte-Marie,325023091,70,False,3-7 ans
97418000AT1476,Sainte-Marie,435240239,81,False,3-7 ans
97418000AT1798,Sainte-Marie,478990567,72,False,3-7 ans
97418000AT2012,Sainte-Marie,325023091,70,False,3-7 ans
97418000AT2015,Sainte-Marie,325023091,70,False,3-7 ans
97418000AT2051,Sainte-Marie,813881166,74,False,3-7 ans
97418000AT2269,Sainte-Marie,325023091,70,False,3-7 ans
97418000AT2271,Sainte-Marie,325023091,70,False,3-7 ans
97418000AT2273,Sainte-Marie,325023091,70,False,3-7 ans
97418000AT2277,Sainte-Marie,325023091,70,False,3-7 ans
97418000AT2371,Sainte-Marie,325023091,70,False,3-7 ans
97418000AV0279,Sainte-Marie,524084381,78,False,3-7 ans
97418000AV0341,Sainte-Marie,380235515,77,False,3-7 ans
97418000AV0342,Sainte-Marie,380235515,77,False,3-7 ans
97418000AV0407,Sainte-Marie,978359297,83,False,3-7 ans
97418000AV0777,Sainte-Marie,453268229,81,False,3-7 ans
97418000AV1302,Sainte-Marie,323650846,93,False,3-7 ans
97418000AV1303,Sainte-Marie,323650846,93,False,3-7 ans
97418000AV1307,Sainte-Marie,323650846,93,False,3-7 ans
97418000AV1308,Sainte-Marie,323650846,93,False,3-7 ans
97418000AV2553,Sainte-Marie,495045825,72,False,3-7 ans
97418000AV2757,Sainte-Marie,513633800,71,False,3-7 ans
97418000AV2758,Sainte-Marie,513633800,71,False,3-7 ans
97418000AV2759,Sainte-Marie,513633800,71,False,3-7 ans
97418000AV2760,Sainte-Marie,513633800,71,False,3-7 ans
97418000AV2761,Sainte-Marie,513633800,71,False,3-7 ans
97418000AW0226,Sainte-Marie,841577893,80,False,3-7 ans
97418000AW0236,Sainte-Marie,490594942,84,False,3-7 ans
97418000AW0320,Sainte-Marie,534582275,73,False,3-7 ans
97418000AW0496,Sainte-Marie,432202240,76,False,3-7 ans
97418000AW0584,Sainte-Marie,530503234,74,False,3-7 ans
97418000AW0742,Sainte-Marie,380012138,89,False,3-7 ans
97418000AW0750,Sainte-Marie,380012138,89,False,3-7 ans
97418000AW0751,Sainte-Marie,380012138,89,False,3-7 ans
97418000AW0752,Sainte-Marie,380012138,89,False,3-7 ans
97418000AW0792,Sainte-Marie,890258205,76,False,3-7 ans
97418000AX0079,Sainte-Marie,534007984,77,False,3-7 ans
97418000AX0082,Sainte-Marie,534007984,77,False,3-7 ans
97418000AX0128,Sainte-Marie,319699203,88,False,3-7 ans
97418000AX0129,Sainte-Marie,319699203,88,False,3-7 ans
97418000AX0130,Sainte-Marie,319699203,88,False,3-7 ans
97418000AX0131,Sainte-Marie,319699203,88,False,3-7 ans
97418000AX0190,Sainte-Marie,319699203,88,False,3-7 ans
97418000AX0205,Sainte-Marie,319699203,88,False,3-7 ans
97418000AX0306,Sainte-Marie,420708026,87,False,3-7 ans
97418000AX0309,Sainte-Marie,420708026,87,False,3-7 ans
97418000AX0317,Sainte-Marie,534007984,77,False,3-7 ans
97418000AX0417,Sainte-Marie,534007984,77,False,3-7 ans
97418000AX0514,Sainte-Marie,420708026,87,False,3-7 ans
97418000AY0002,Sainte-Marie,534007984,77,False,3-7 ans
97418000AY0003,Sainte-Marie,534007984,77,False,3-7 ans
97418000AY0004,Sainte-Marie,534007984,77,False,3-7 ans
97418000AY0053,Sainte-Marie,894478304,78,False,3-7 ans
97418000AY0341,Sainte-Marie,811849231,80,False,3-7 ans
97418000AY0480,Sainte-Marie,985035971,77,False,3-7 ans
97418000AY0481,Sainte-Marie,985035971,77,False,3-7 ans
97418000AY0554,Sainte-Marie,408687317,77,False,3-7 ans
97418000AY0608,Sainte-Marie,534007984,77,False,3-7 ans
97418000AY0611,Sainte-Marie,534007984,77,False,3-7 ans
97418000AY0651,Sainte-Marie,534007984,77,False,3-7 ans
97418000AY0667,Sainte-Marie,492341664,75,False,3-7 ans
97418000AY0669,Sainte-Marie,492341664,75,False,3-7 ans
97418000AY0671,Sainte-Marie,492341664,75,False,3-7 ans
97418000AY0672,Sainte-Marie,811849231,80,False,3-7 ans
97418000AY0683,Sainte-Marie,487977902,77,False,3-7 ans
97418000AY0684,Sainte-Marie,487977902,77,False,3-7 ans
97418000AY0685,Sainte-Marie,487977902,77,False,3-7 ans
97418000AY0686,Sainte-Marie,487977902,77,False,3-7 ans
97418000AY0687,Sainte-Marie,487977902,77,False,3-7 ans
97418000AY0688,Sainte-Marie,487977902,77,False,3-7 ans
97418000AY0690,Sainte-Marie,487977902,77,False,3-7 ans
97418000AY0691,Sainte-Marie,487977902,77,False,3-7 ans
97418000AY0693,Sainte-Marie,487977902,77,False,3-7 ans
97418000AY0706,Sainte-Marie,421709072,77,False,3-7 ans
97418000AY0708,Sainte-Marie,421709072,77,False,3-7 ans
97418000AY0710,Sainte-Marie,421709072,77,False,3-7 ans
97418000AY0711,Sainte-Marie,811849231,80,False,3-7 ans
97418000AY0765,Sainte-Marie,344127717,73,False,3-7 ans
97418000BD0120,Sainte-Marie,394540280,79,False,3-7 ans
97418000BD0122,Sainte-Marie,394540280,79,False,3-7 ans
97418000BD0151,Sainte-Marie,399225234,71,False,3-7 ans
97418000BD0244,Sainte-Marie,477998355,77,False,3-7 ans
97418000BD0375,Sainte-Marie,814071486,71,False,3-7 ans
97418000BD0382,Sainte-Marie,814071486,71,False,3-7 ans
97418000BE0166,Sainte-Marie,900288861,72,False,3-7 ans
97418000BE0374,Sainte-Marie,414061085,79,False,3-7 ans
97418000BE0385,Sainte-Marie,410440986,76,False,3-7 ans
97418000BE0386,Sainte-Marie,410440986,76,False,3-7 ans
97418000BE0400,Sainte-Marie,410440986,76,False,3-7 ans
97418000BE0401,Sainte-Marie,410440986,76,False,3-7 ans
97418000BE0404,Sainte-Marie,414984781,76,False,3-7 ans
97418000BE0412,Sainte-Marie,414984781,76,False,3-7 ans
97418000BE0413,Sainte-Marie,414984781,76,False,3-7 ans
97418000BE0414,Sainte-Marie,410440986,76,False,3-7 ans
97418000BE0415,Sainte-Marie,430381020,75,False,3-7 ans
97418000BE0416,Sainte-Marie,410440986,76,False,3-7 ans
97418000BH0533,Sainte-Marie,384535753,79,False,3-7 ans
97418000BH0534,Sainte-Marie,384535753,79,False,3-7 ans
97418000BH0540,Sainte-Marie,384535753,79,False,3-7 ans
97418000BH0541,Sainte-Marie,384535753,79,False,3-7 ans
97418000BH0542,Sainte-Marie,384535753,79,False,3-7 ans
97418000BH0543,Sainte-Marie,384535753,79,False,3-7 ans
97418000BI0007,Sainte-Marie,381736727,81,False,3-7 ans
97418000BI0008,Sainte-Marie,381736727,81,False,3-7 ans
97418000BI0014,Sainte-Marie,381736727,81,False,3-7 ans
97418000BI0226,Sainte-Marie,384487997,75,False,3-7 ans
97418000BI0227,Sainte-Marie,384487997,75,False,3-7 ans
97418000BI0228,Sainte-Marie,384487997,75,False,3-7 ans
97418000BI0229,Sainte-Marie,384487997,75,False,3-7 ans
97418000BK0001,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0002,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0003,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0004,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0005,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0006,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0007,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0008,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0009,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0010,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0014,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0015,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0016,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0017,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0018,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0019,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0020,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0021,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0022,Sainte-Marie,317080083,80,False,3-7 ans
97418000BK0058,Sainte-Marie,882844269,74,False,3-7 ans
97418000BK0059,Sainte-Marie,882844269,74,False,3-7 ans
97418000BK0060,Sainte-Marie,882844269,74,False,3-7 ans
97418000BK0061,Sainte-Marie,882844269,74,False,3-7 ans
97418000BK0062,Sainte-Marie,882844269,74,False,3-7 ans
97418000BK0099,Sainte-Marie,922546064,74,False,3-7 ans
97418000BK0101,Sainte-Marie,882844269,74,False,3-7 ans
97418000BK0102,Sainte-Marie,882844269,74,False,3-7 ans
97418000BL0004,Sainte-Marie,395126220,72,False,3-7 ans
97418000BL0005,Sainte-Marie,395126220,72,False,3-7 ans
97418000BL0022,Sainte-Marie,317080083,80,False,3-7 ans
97418000BL0026,Sainte-Marie,317080083,80,False,3-7 ans
97418000BL0027,Sainte-Marie,317080083,80,False,3-7 ans
97418000BL0028,Sainte-Marie,317080083,80,False,3-7 ans
97418000BL0029,Sainte-Marie,317080083,80,False,3-7 ans
97418000BL0030,Sainte-Marie,317080083,80,False,3-7 ans
97418000BL0041,Sainte-Marie,395126220,72,False,3-7 ans
97418000BL0042,Sainte-Marie,395126220,72,False,3-7 ans
97418000BL0044,Sainte-Marie,395126220,72,False,3-7 ans
97418000BL0086,Sainte-Marie,317080083,80,False,3-7 ans
97418000BL0088,Sainte-Marie,317080083,80,False,3-7 ans
97418000BL0121,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0122,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0123,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0125,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0127,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0155,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0156,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0158,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0160,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0162,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0163,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0164,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0165,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0166,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0170,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0171,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0187,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0194,Sainte-Marie,519086979,76,False,3-7 ans
97418000BL0195,Sainte-Marie,317080083,80,False,3-7 ans
97418000BM0338,Sainte-Marie,840121727,72,False,3-7 ans
97418000BM0463,Sainte-Marie,408687317,77,False,3-7 ans
97418000BN0002,Sainte-Marie,317080083,80,False,3-7 ans
97418000BN0177,Sainte-Marie,322523309,78,False,3-7 ans
97418000BN0222,Sainte-Marie,322523309,78,False,3-7 ans
97418000BN0237,Sainte-Marie,519086979,76,False,3-7 ans
97418000BN0238,Sainte-Marie,317080083,80,False,3-7 ans
97418000BN0242,Sainte-Marie,322523309,78,False,3-7 ans
97418000BN0244,Sainte-Marie,322523309,78,False,3-7 ans
97418000BT0770,Sainte-Marie,830564837,70,False,3-7 ans
97418000BT0771,Sainte-Marie,830564837,70,False,3-7 ans
97419000AC0437,Sainte-Rose,901557421,75,False,3-7 ans
97419000AI0499,Sainte-Rose,379502370,76,False,3-7 ans
97419000AI0500,Sainte-Rose,379502370,76,False,3-7 ans
97419000AI0501,Sainte-Rose,379502370,76,False,3-7 ans
97419000AI0605,Sainte-Rose,402063184,71,False,3-7 ans
97419000AI0610,Sainte-Rose,402063184,71,False,3-7 ans
97419000AI0858,Sainte-Rose,402063184,71,False,3-7 ans
97419000AK0364,Sainte-Rose,410083331,70,False,3-7 ans
97419000AK0365,Sainte-Rose,410083331,70,False,3-7 ans
97419000AL0376,Sainte-Rose,338722366,83,False,3-7 ans
97419000AL0911,Sainte-Rose,393713698,70,False,3-7 ans
97419000AL1116,Sainte-Rose,849064589,87,False,3-7 ans
97419000AL1139,Sainte-Rose,849064589,87,False,3-7 ans
97419000AL1143,Sainte-Rose,849064589,87,False,3-7 ans
97419000AL1154,Sainte-Rose,849064589,87,False,3-7 ans
97419000AN0018,Sainte-Rose,414256578,78,False,3-7 ans
97419000AN0265,Sainte-Rose,313567174,73,False,3-7 ans
97419000AP0116,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0126,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0181,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0198,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0213,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0217,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0294,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0417,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0421,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0432,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0436,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0439,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0494,Sainte-Rose,507594752,78,False,3-7 ans
97419000AP0519,Sainte-Rose,379502370,76,False,3-7 ans
97419000AP0520,Sainte-Rose,379502370,76,False,3-7 ans
97419000AS0117,Sainte-Rose,379502370,76,False,3-7 ans
97419000AT0006,Sainte-Rose,379502370,76,False,3-7 ans
97419000AW0197,Sainte-Rose,948386859,83,False,3-7 ans
97419000AW0198,Sainte-Rose,948386859,83,False,3-7 ans
97420000AB0056,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0057,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0373,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0374,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0532,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0535,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0536,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0539,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0672,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0684,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0986,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0987,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0993,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB0995,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB1408,Sainte-Suzanne,402870976,88,False,3-7 ans
97420000AB1527,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AB1805,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1810,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1814,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1815,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1826,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1827,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1830,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1832,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1838,Sainte-Suzanne,520986498,79,False,3-7 ans
97420000AB1851,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1855,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1867,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1891,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AB1892,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AC0039,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0047,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0048,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0053,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0314,Sainte-Suzanne,401477161,70,False,3-7 ans
97420000AC0367,Sainte-Suzanne,851114876,71,False,3-7 ans
97420000AC0375,Sainte-Suzanne,408971232,70,False,3-7 ans
97420000AC0643,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0645,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0682,Sainte-Suzanne,813374543,71,False,3-7 ans
97420000AC0685,Sainte-Suzanne,401477161,70,False,3-7 ans
97420000AC0686,Sainte-Suzanne,401477161,70,False,3-7 ans
97420000AC0812,Sainte-Suzanne,484060934,70,False,3-7 ans
97420000AC0908,Sainte-Suzanne,813374543,71,False,3-7 ans
97420000AC0909,Sainte-Suzanne,813374543,71,False,3-7 ans
97420000AC0941,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0944,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0945,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0947,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0949,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC0951,Sainte-Suzanne,429793086,79,False,3-7 ans
97420000AC1038,Sainte-Suzanne,500230297,71,False,3-7 ans
97420000AC1058,Sainte-Suzanne,480791979,75,False,3-7 ans
97420000AD0023,Sainte-Suzanne,449263532,74,False,3-7 ans
97420000AD0165,Sainte-Suzanne,444452957,75,False,3-7 ans
97420000AD0212,Sainte-Suzanne,807915889,77,False,3-7 ans
97420000AD0241,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AE0236,Sainte-Suzanne,350877411,80,False,3-7 ans
97420000AE0393,Sainte-Suzanne,789499266,71,False,3-7 ans
97420000AH0005,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0006,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0007,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0009,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0014,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0089,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0102,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0129,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0130,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0131,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0132,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0164,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0165,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0167,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0171,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0173,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0174,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0178,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0182,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0211,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0212,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0215,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0216,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0217,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0219,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0220,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0299,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0319,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0413,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0414,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AH0415,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0016,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0105,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AI0475,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AI0477,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AI0483,Sainte-Suzanne,881958169,70,False,3-7 ans
97420000AI0498,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0501,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0504,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0506,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0508,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0613,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0746,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0747,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AI0787,Sainte-Suzanne,413116740,79,False,3-7 ans
97420000AI0805,Sainte-Suzanne,811730381,72,False,3-7 ans
97420000AI0809,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AI0870,Sainte-Suzanne,879722296,76,False,3-7 ans
97420000AI0890,Sainte-Suzanne,884746447,72,False,3-7 ans
97420000AK0001,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AK0081,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AK0087,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AK0138,Sainte-Suzanne,326929569,74,False,3-7 ans
97420000AL0026,Sainte-Suzanne,310862131,76,False,3-7 ans
97420000AL0306,Sainte-Suzanne,481048932,86,False,3-7 ans
97420000AL0307,Sainte-Suzanne,481048932,86,False,3-7 ans
97420000AL0308,Sainte-Suzanne,481048932,86,False,3-7 ans
97420000AL0556,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AL0559,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AL0582,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AL0589,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AL0601,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AL0604,Sainte-Suzanne,434001285,79,False,3-7 ans
97420000AM0004,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0005,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0006,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0007,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0023,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0026,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0027,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0028,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0034,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0035,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0036,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0037,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0038,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0039,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0040,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0051,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0052,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0053,Sainte-Suzanne,318226420,74,False,3-7 ans
97420000AM0054,Sainte-Suzanne,318226420,74,False,3-7 ans
